date,topic,interest_share_pct,attention_index,score,keyword_count
2026-04-13,健康・医療,10.04,50.69,38.46,1
2026-04-13,旅行,7.56,38.17,28.96,1
2026-04-13,日常・雑談,6.6,33.33,25.29,1
2026-04-13,音楽,3.92,19.77,15.0,1
2026-04-13,スポーツ,3.57,18.02,13.67,1
2026-04-13,仕事・キャリア,2.55,12.85,9.75,1
2026-04-13,学び・資格,2.38,12.02,9.12,1
2026-04-13,芸能・推し,2.09,10.54,8.0,1
2026-04-13,ゲーム,1.61,8.13,6.17,1
2026-04-13,お金（投資・節約）,1.59,8.01,6.08,1
2026-04-13,筋トレ・フィットネス,1.24,6.26,4.75,1
2026-04-13,ファッション,0.75,3.8,2.88,1
2026-04-13,食（カフェ・グルメ）,0.75,3.8,2.88,1
2026-04-13,ペット,0.58,2.91,2.21,1
2026-04-13,美容・メイク,0.47,2.36,1.79,2
2026-04-13,恋愛,0.1,0.5,0.38,1
2026-04-13,住まい・暮らし,0.0,0.0,0.0,1
2026-04-13,副業・稼ぐ,0.0,0.0,0.0,1
2026-04-13,政治・社会,0.0,0.0,0.0,1
2026-04-13,育児・家庭,0.0,0.0,0.0,1
2026-04-14,車・バイク,18.92,100.0,72.88,1
2026-04-14,アニメ・漫画,11.87,62.72,45.71,1
2026-04-14,アダルト・性,11.63,61.46,44.79,1
2026-04-14,健康・医療,10.74,56.78,41.38,1
2026-04-14,ガジェット・家電,10.35,54.72,39.88,1
2026-04-14,旅行,8.2,43.33,31.58,1
2026-04-14,日常・雑談,8.19,43.28,31.54,1
2026-04-14,音楽,3.98,21.03,15.33,1
2026-04-14,スポーツ,3.1,16.41,11.96,1
2026-04-14,仕事・キャリア,2.51,13.27,9.67,1
2026-04-14,学び・資格,2.35,12.4,9.04,1
2026-04-14,お金（投資・節約）,1.71,9.03,6.58,1
2026-04-14,ゲーム,1.64,8.69,6.33,1
2026-04-14,筋トレ・フィットネス,1.22,6.46,4.71,1
2026-04-14,芸能・推し,1.05,5.54,4.04,1
2026-04-14,ファッション,0.72,3.83,2.79,1
2026-04-14,食（カフェ・グルメ）,0.72,3.83,2.79,1
2026-04-14,ペット,0.55,2.91,2.12,1
2026-04-14,美容・メイク,0.45,2.4,1.75,2
2026-04-14,恋愛,0.09,0.45,0.33,1
2026-04-14,住まい・暮らし,0.0,0.0,0.0,1
2026-04-14,副業・稼ぐ,0.0,0.0,0.0,1
2026-04-14,政治・社会,0.0,0.0,0.0,1
2026-04-14,育児・家庭,0.0,0.0,0.0,1
2026-04-15,車・バイク,19.4,100.0,72.79,1
2026-04-15,アニメ・漫画,12.16,62.67,45.62,1
2026-04-15,アダルト・性,11.64,59.99,43.67,1
2026-04-15,ガジェット・家電,10.64,54.84,39.92,1
2026-04-15,健康・医療,10.02,51.63,37.58,1
2026-04-15,旅行,7.68,39.61,28.83,1
2026-04-15,日常・雑談,7.54,38.87,28.29,1
2026-04-15,音楽,4.16,21.46,15.62,1
2026-04-15,スポーツ,3.29,16.94,12.33,1
2026-04-15,仕事・キャリア,2.51,12.94,9.42,1
2026-04-15,学び・資格,2.42,12.47,9.08,1
2026-04-15,ゲーム,2.0,10.3,7.5,1
2026-04-15,お金（投資・節約）,1.73,8.93,6.5,1
2026-04-15,筋トレ・フィットネス,1.18,6.07,4.42,1
2026-04-15,芸能・推し,0.98,5.04,3.67,1
2026-04-15,ファッション,0.75,3.89,2.83,1
2026-04-15,食（カフェ・グルメ）,0.73,3.78,2.75,1
2026-04-15,ペット,0.57,2.91,2.12,1
2026-04-15,美容・メイク,0.5,2.58,1.88,2
2026-04-15,恋愛,0.1,0.52,0.38,1
2026-04-15,住まい・暮らし,0.0,0.0,0.0,1
2026-04-15,副業・稼ぐ,0.0,0.0,0.0,1
2026-04-15,政治・社会,0.0,0.0,0.0,1
2026-04-15,育児・家庭,0.0,0.0,0.0,1
2026-04-16,車・バイク,20.21,100.0,75.67,1
2026-04-16,アニメ・漫画,11.99,59.31,44.88,1
2026-04-16,アダルト・性,11.74,58.09,43.96,1
2026-04-16,ガジェット・家電,10.73,53.09,40.17,1
2026-04-16,健康・医療,10.3,50.98,38.58,1
2026-04-16,旅行,7.7,38.1,28.83,1
2026-04-16,日常・雑談,5.77,28.57,21.62,1
2026-04-16,音楽,4.24,20.99,15.88,1
2026-04-16,スポーツ,3.23,15.96,12.08,1
2026-04-16,仕事・キャリア,2.53,12.5,9.46,1
2026-04-16,学び・資格,2.36,11.67,8.83,1
2026-04-16,ゲーム,2.32,11.46,8.67,1
2026-04-16,お金（投資・節約）,1.95,9.63,7.29,1
2026-04-16,筋トレ・フィットネス,1.16,5.72,4.33,1
2026-04-16,芸能・推し,0.99,4.9,3.71,1
2026-04-16,ファッション,0.82,4.07,3.08,1
2026-04-16,食（カフェ・グルメ）,0.79,3.91,2.96,1
2026-04-16,ペット,0.57,2.8,2.12,1
2026-04-16,美容・メイク,0.52,2.59,1.96,2
2026-04-16,恋愛,0.1,0.5,0.38,1
2026-04-16,住まい・暮らし,0.0,0.0,0.0,1
2026-04-16,副業・稼ぐ,0.0,0.0,0.0,1
2026-04-16,政治・社会,0.0,0.0,0.0,1
2026-04-16,育児・家庭,0.0,0.0,0.0,1
2026-04-17,車・バイク,20.08,100.0,74.38,1
2026-04-17,アニメ・漫画,12.57,62.57,46.54,1
2026-04-17,アダルト・性,12.34,61.45,45.71,1
2026-04-17,ガジェット・家電,10.45,52.04,38.71,1
2026-04-17,健康・医療,9.84,49.02,36.46,1
2026-04-17,旅行,7.8,38.83,28.88,1
2026-04-17,日常・雑談,6.13,30.53,22.71,1
2026-04-17,音楽,4.39,21.85,16.25,1
2026-04-17,スポーツ,3.16,15.74,11.71,1
2026-04-17,ゲーム,2.18,10.86,8.08,1
2026-04-17,仕事・キャリア,2.17,10.81,8.04,1
2026-04-17,学び・資格,2.08,10.37,7.71,1
2026-04-17,お金（投資・節約）,1.77,8.79,6.54,1
2026-04-17,筋トレ・フィットネス,1.13,5.61,4.17,1
2026-04-17,芸能・推し,1.01,5.04,3.75,1
2026-04-17,食（カフェ・グルメ）,0.87,4.32,3.21,1
2026-04-17,ファッション,0.83,4.14,3.08,1
2026-04-17,ペット,0.59,2.92,2.17,1
2026-04-17,美容・メイク,0.53,2.64,1.96,2
2026-04-17,恋愛,0.09,0.44,0.33,1
2026-04-17,住まい・暮らし,0.0,0.0,0.0,1
2026-04-17,副業・稼ぐ,0.0,0.0,0.0,1
2026-04-17,政治・社会,0.0,0.0,0.0,1
2026-04-17,育児・家庭,0.0,0.0,0.0,1
2026-04-18,美容・メイク,5.54,100.0,3275.0,50
2026-04-18,旅行,5.35,96.61,3164.0,45
2026-04-18,音楽,5.22,94.38,3091.0,37
2026-04-18,食（カフェ・グルメ）,5.22,94.29,3088.0,42
2026-04-18,ファッション,5.05,91.15,2985.0,41
2026-04-18,恋愛,4.99,90.14,2952.0,47
2026-04-18,ゲーム,4.83,87.18,2855.0,38
2026-04-18,スポーツ,4.75,85.74,2808.0,38
2026-04-18,アニメ・漫画,4.66,84.17,2756.5,39
2026-04-18,仕事・キャリア,4.42,79.92,2617.5,37
2026-04-18,芸能・推し,4.3,77.68,2544.0,36
2026-04-18,健康・医療,4.19,75.69,2479.0,33
2026-04-18,お金（投資・節約）,4.14,74.78,2449.0,37
2026-04-18,住まい・暮らし,3.85,69.56,2278.0,31
2026-04-18,副業・稼ぐ,3.84,69.44,2274.0,36
2026-04-18,政治・社会,3.8,68.58,2246.0,31
2026-04-18,ペット,3.52,63.59,2082.5,27
2026-04-18,ガジェット・家電,3.39,61.21,2004.5,29
2026-04-18,筋トレ・フィットネス,3.37,60.82,1992.0,30
2026-04-18,学び・資格,3.36,60.72,1988.5,33
2026-04-18,日常・雑談,3.33,60.09,1968.0,30
2026-04-18,育児・家庭,3.27,59.15,1937.0,33
2026-04-18,車・バイク,2.86,51.66,1692.0,29
2026-04-18,アダルト・性,1.85,33.5,1097.0,22
2026-04-18,メンズ美容・身だしなみ,0.91,16.37,536.0,11
